date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:21	9236/9236	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/312FOsAAj3L._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/312FOsAAj3L._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:21	786/786	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/312FOsAAj3L._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/312FOsAAj3L._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:21	55810/55810	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Dec%202019%2013:42:32%20GMT	https://images-na.ssl-images-amazon.com/images/I/71+gjREGtaL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71+gjREGtaL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:21	12553/12553	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/41oQF4RGuhL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41oQF4RGuhL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:22	1019/1019	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/41oQF4RGuhL._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41oQF4RGuhL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:22	81503/81503	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/71qJQqM0sEL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71qJQqM0sEL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:22	11301/11301	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:41%20GMT	https://images-na.ssl-images-amazon.com/images/I/31b7CiCwVDL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31b7CiCwVDL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:22	926/926	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:41%20GMT	https://images-na.ssl-images-amazon.com/images/I/31b7CiCwVDL._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31b7CiCwVDL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:23	74440/74440	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:41%20GMT	https://images-na.ssl-images-amazon.com/images/I/71gySkzCU9L._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71gySkzCU9L._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:23	11388/11388	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/317PC9neQML._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/317PC9neQML._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:23	936/936	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/317PC9neQML._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/317PC9neQML._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:23	76910/76910	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:38%20GMT	https://images-na.ssl-images-amazon.com/images/I/71L+7rS29QL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71L+7rS29QL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:23	7660/7660	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:40%20GMT	https://images-na.ssl-images-amazon.com/images/I/31XukNy-rGL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31XukNy-rGL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:24	791/791	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:40%20GMT	https://images-na.ssl-images-amazon.com/images/I/31XukNy-rGL._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31XukNy-rGL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:24	47259/47259	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:40%20GMT	https://images-na.ssl-images-amazon.com/images/I/71IiH1HmDxL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71IiH1HmDxL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:24	8055/8055	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/31fa3NKeayL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31fa3NKeayL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:24	832/832	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/31fa3NKeayL._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31fa3NKeayL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:25	49310/49310	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:38%20GMT	https://images-na.ssl-images-amazon.com/images/I/71dNH6jBUtL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71dNH6jBUtL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:25	4595/4595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:38%20GMT	https://images-na.ssl-images-amazon.com/images/I/31cYK23KiNL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31cYK23KiNL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:25	732/732	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:38%20GMT	https://images-na.ssl-images-amazon.com/images/I/31cYK23KiNL._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31cYK23KiNL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:25	28255/28255	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:38%20GMT	https://images-na.ssl-images-amazon.com/images/I/71A4qiYx5rL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71A4qiYx5rL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:25	4921/4921	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/31E3A0-M41L._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31E3A0-M41L._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:26	734/734	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/31E3A0-M41L._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31E3A0-M41L._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:26	31165/31165	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:38%20GMT	https://images-na.ssl-images-amazon.com/images/I/71u6qMUQH1L._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71u6qMUQH1L._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:26	5442/5442	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/31Zw3Gnvk+L._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31Zw3Gnvk+L._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:26	733/733	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/31Zw3Gnvk+L._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31Zw3Gnvk+L._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:26	39039/39039	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/71zWWqfo5fL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71zWWqfo5fL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:27	15081/15081	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/41N-hUZjA5L._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41N-hUZjA5L._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:27	1043/1043	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/41N-hUZjA5L._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41N-hUZjA5L._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:27	109317/109317	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Mar%202020%2017:26:39%20GMT	https://images-na.ssl-images-amazon.com/images/I/81HhPoLQEFL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/81HhPoLQEFL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:27	23482/23482	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/41JZmwaiQdL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41JZmwaiQdL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:28	140138/140138	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:04%20GMT	https://images-na.ssl-images-amazon.com/images/I/81yu3bkW5iL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/81yu3bkW5iL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:28	24342/24342	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:06%20GMT	https://images-na.ssl-images-amazon.com/images/I/41MGidbZNJL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41MGidbZNJL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:28	151557/151557	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/81TbC+fRkIL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/81TbC+fRkIL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:28	16904/16904	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2016:30:42%20GMT	https://images-na.ssl-images-amazon.com/images/I/41v86D8lBaL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41v86D8lBaL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:28	96158/96158	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2016:30:40%20GMT	https://images-na.ssl-images-amazon.com/images/I/714eKyozI6L._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/714eKyozI6L._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:29	16876/16876	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/41sQAEz9BjL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41sQAEz9BjL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:29	94425/94425	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/71snjLfKkcL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71snjLfKkcL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:29	10595/10595	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2016:30:43%20GMT	https://images-na.ssl-images-amazon.com/images/I/31nQkkfqjqL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31nQkkfqjqL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:29	126471/126471	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2016:30:40%20GMT	https://images-na.ssl-images-amazon.com/images/I/810pJYX+ZwL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/810pJYX+ZwL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:29	9877/9877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/31hzQOrNVuL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31hzQOrNVuL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:30	125897/125897	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/81QBtgylXUL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/81QBtgylXUL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:30	6342/6342	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/31E3cvYmQJL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31E3cvYmQJL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:30	30534/30534	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/71s4+VPkqVL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71s4+VPkqVL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:30	5769/5769	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2016:30:41%20GMT	https://images-na.ssl-images-amazon.com/images/I/31D30u23cyL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31D30u23cyL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:31	723/723	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2016:30:41%20GMT	https://images-na.ssl-images-amazon.com/images/I/31D30u23cyL._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31D30u23cyL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:31	30316/30316	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Feb%202019%2016:30:42%20GMT	https://images-na.ssl-images-amazon.com/images/I/71w189USWvL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/71w189USWvL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:31	18017/18017	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/41jYf+YubLL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41jYf+YubLL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:31	788/788	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/41jYf+YubLL._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41jYf+YubLL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:31	188021/188021	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Jan%202019%2014:41:05%20GMT	https://images-na.ssl-images-amazon.com/images/I/81mWuWlTVQL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/81mWuWlTVQL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:32	19037/19037	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Dec%202019%2023:16:27%20GMT	https://images-na.ssl-images-amazon.com/images/I/41-mfoGrgoL._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41-mfoGrgoL._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:32	977/977	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Dec%202019%2023:16:27%20GMT	https://images-na.ssl-images-amazon.com/images/I/41-mfoGrgoL._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/41-mfoGrgoL._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:32	192260/192260	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Dec%202019%2023:16:27%20GMT	https://images-na.ssl-images-amazon.com/images/I/81Af-EuFKLL._AC_SL1500_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/81Af-EuFKLL._AC_SL1500_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:32	8046/8046	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Dec%202019%2023:16:27%20GMT	https://images-na.ssl-images-amazon.com/images/I/31wV-LPWJ9L._AC_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31wV-LPWJ9L._AC_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
14:45:32	834/834	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Dec%202019%2023:16:27%20GMT	https://images-na.ssl-images-amazon.com/images/I/31wV-LPWJ9L._AC_US40_.jpg	C:/Users/Hugo/Desktop/vamos/isco/images-na.ssl-images-amazon.com/images/I/31wV-LPWJ9L._AC_US40_.jpg	(from https://www.amazon.co.uk/Dell-Inspiron-Anti-Glare-LED-backlit-2019-Laptop-Pentium/dp/B07MPW6R8J/ref%3dsr_1_2df03.html)
